ID,Sales
T1200869,30162.03
T1200870,29844.256
T1200871,72564.53
T1200872,46612.184
T1200873,51653.344
T1200874,34535.793
T1200875,45597.168
T1200876,48839.367
T1200877,34650.312
T1200878,45928.73
T1200879,42517.7
T1200880,45917.066
T1200881,60544.477
T1200882,21898.146
T1200883,79219.375
T1200884,45184.918
T1200885,45870.402
T1200886,42316.543
T1200887,55815.707
T1200888,33765.383
T1200889,52267.715
T1200890,79031.98
T1200891,21332.19
T1200892,27091.47
T1200893,47270.547
T1200894,33053.504
T1200895,53434.56
T1200896,45294.867
T1200897,34789.246
T1200898,35067.19
T1200899,34964.844
T1200900,45618.254
T1200901,40629.273
T1200902,21248.33
T1200903,45739.938
T1200904,45850.426
T1200905,52240.324
T1200906,34664.297
T1200907,45905.4
T1200908,39079.78
T1200909,28986.39
T1200910,26916.387
T1200911,47060.598
T1200912,35272.758
T1200913,30670.89
T1200914,51667.562
T1200915,61846.59
T1200916,79375.43
T1200917,61803.254
T1200918,19384.107
T1200919,41790.38
T1200920,49863.336
T1200921,60041.754
T1200922,52119.77
T1200923,45200.215
T1200924,79155.9
T1200925,35851.203
T1200926,28332.918
T1200927,33424.633
T1200928,37082.727
T1200929,39711.27
T1200930,61792.805
T1200931,47120.93
T1200932,44813.168
T1200933,46383.12
T1200934,52553.145
T1200935,46306.824
T1200936,61641.6
T1200937,60415.88
T1200938,32321.61
T1200939,29221.59
T1200940,30523.871
T1200941,55545.7
T1200942,56561.74
T1200943,55287.92
T1200944,57996.414
T1200945,34922.1
T1200946,34220.793
T1200947,45381.754
T1200948,79438.79
T1200949,18324.701
T1200950,37303.02
T1200951,79383.945
T1200952,45358.312
T1200953,34674.168
T1200954,52401.254
T1200955,44302.777
T1200956,20745.215
T1200957,79133.3
T1200958,18236.764
T1200959,34579.965
T1200960,37866.45
T1200961,33409.457
T1200962,56638.832
T1200963,49344.473
T1200964,26846.002
T1200965,24121.18
T1200966,45564.71
T1200967,52773.45
T1200968,41931.582
T1200969,72617.5
T1200970,34483.305
T1200971,23296.822
T1200972,60458.816
T1200973,44809.504
T1200974,21803.592
T1200975,34739.895
T1200976,48206.15
T1200977,35288.38
T1200978,79630.47
T1200979,34919.65
T1200980,47599.15
T1200981,30516.334
T1200982,26137.88
T1200983,55565.12
T1200984,43755.613
T1200985,21061.926
T1200986,55353.87
T1200987,73080.2
T1200988,40220.727
T1200989,37901.406
T1200990,34943.137
T1200991,61518.86
T1200992,34886.242
T1200993,35096.305
T1200994,32708.94
T1200995,73231.93
T1200996,27138.186
T1200997,35332.06
T1200998,24174.744
T1200999,35259.43
T1201000,34871.07
T1201001,56129.91
T1201002,47654.707
T1201003,34239.953
T1201004,60674.543
T1201005,79591.73
T1201006,34812.86
T1201007,70883.15
T1201008,37222.688
T1201009,35013.473
T1201010,30277.717
T1201011,60146.016
T1201012,79236.61
T1201013,26331.584
T1201014,79841.04
T1201015,51938.95
T1201016,59965.92
T1201017,39095.52
T1201018,46525.46
T1201019,35314.13
T1201020,52521.082
T1201021,45220.395
T1201022,41694.113
T1201023,35215.773
T1201024,42817.15
T1201025,62007.293
T1201026,33302.47
T1201027,39600.414
T1201028,40520.7
T1201029,38824.566
T1201030,27270.414
T1201031,38369.848
T1201032,34725.598
T1201033,59587.89
T1201034,46051.215
T1201035,48651.223
T1201036,45318.31
T1201037,35072.3
T1201038,20874.732
T1201039,79268.9
T1201040,55378.902
T1201041,40376.81
T1201042,34732.24
T1201043,44838.25
T1201044,38315.605
T1201045,34723.047
T1201046,62322.707
T1201047,21025.982
T1201048,35070.727
T1201049,47155.51
T1201050,47187.582
T1201051,73357.84
T1201052,33096.277
T1201053,34807.75
T1201054,72487.39
T1201055,45445.28
T1201056,30198.062
T1201057,61037.543
T1201058,34048.176
T1201059,78561.16
T1201060,29945.594
T1201061,47641.887
T1201062,46943.477
T1201063,47606.49
T1201064,34855.9
T1201065,61897.582
T1201066,35245.83
T1201067,61827.664
T1201068,26888.518
T1201069,63540.723
T1201070,27126.713
T1201071,34722.023
T1201072,21257.912
T1201073,28084.688
T1201074,40757.207
T1201075,46910.2
T1201076,45241.19
T1201077,26696.268
T1201078,35686.324
T1201079,27115.238
T1201080,30224.3
T1201081,29015.674
T1201082,46865.84
T1201083,34808.754
T1201084,30118.39
T1201085,79301.17
T1201086,37363.64
T1201087,30688.873
T1201088,23920.053
T1201089,35177.535
T1201090,47618.207
T1201091,78583.86
T1201092,60662.44
T1201093,62062.145
T1201094,37537.902
T1201095,56548.91
T1201096,45321.965
T1201097,30062.014
T1201098,29014.21
T1201099,22845.51
T1201100,46590.445
T1201101,46165.785
T1201102,39317.6
T1201103,42880.383
T1201104,62043.855
T1201105,56546.01
T1201106,42174.75
T1201107,46556.957
T1201108,30987.973
T1201109,46442.05
T1201110,42864.285
T1201111,33596.426
T1201112,46253.027
T1201113,35311.37
T1201114,53363.55
T1201115,44853.387
T1201116,43551.01
T1201117,26687.021
T1201118,79421.01
T1201119,44968.32
T1201120,34704.023
T1201121,60328.08
T1201122,52195.168
T1201123,21040.633
T1201124,26907.281
T1201125,34647.25
T1201126,40532.16
T1201127,35102.66
T1201128,47380.426
T1201129,41736.355
T1201130,37673.926
T1201131,18033.992
T1201132,27869.564
T1201133,79091.7
T1201134,61604.25
T1201135,47991.234
T1201136,63319.67
T1201137,72397.3
T1201138,55343.48
T1201139,34554.18
T1201140,45149.66
T1201141,46738.465
T1201142,44627.23
T1201143,44098.184
T1201144,21699.197
T1201145,34479.88
T1201146,53224.668
T1201147,25929.2
T1201148,61183.71
T1201149,30299.998
T1201150,25717.809
T1201151,45653.156
T1201152,44615.902
T1201153,36030.78
T1201154,33232.887
T1201155,26871.979
T1201156,38099.984
T1201157,51908.55
T1201158,59831.605
T1201159,46156.973
T1201160,49655.355
T1201161,79059.414
T1201162,28144.432
T1201163,46230.004
T1201164,44977.863
T1201165,20844.646
T1201166,34855.1
T1201167,35631.777
T1201168,34942.86
T1201169,32853.88
T1201170,46982.984
T1201171,55142.652
T1201172,49487.723
T1201173,41595.152
T1201174,19185.793
T1201175,42658.613
T1201176,34546.52
T1201177,72270.99
T1201178,46374.824
T1201179,44587.15
T1201180,60248.668
T1201181,33844.324
T1201182,40166.25
T1201183,34591.805
T1201184,28793.273
T1201185,33558.01
T1201186,23091.195
T1201187,21604.646
T1201188,61823.652
T1201189,42111.95
T1201190,48457.38
T1201191,79163.74
T1201192,37114.293
T1201193,52056.496
T1201194,18125.732
T1201195,21117.504
T1201196,30307.533
T1201197,78816.28
T1201198,61582.21
T1201199,34289.02
T1201200,34874.215
T1201201,78923.83
T1201202,55611.11
T1201203,21033.623
T1201204,35105.484
T1201205,30180.65
T1201206,35014.742
T1201207,45513.785
T1201208,33102.84
T1201209,41904.387
T1201210,30544.334
T1201211,34592.805
T1201212,48617.016
T1201213,30061.38
T1201214,45397.723
T1201215,45634.805
T1201216,56572.457
T1201217,30770.01
T1201218,26088.625
T1201219,37337.85
T1201220,45688.15
T1201221,37486.43
T1201222,34456.027
T1201223,34797.855
T1201224,45408.543
T1201225,41823.332
T1201226,40413.6
T1201227,25170.625
T1201228,59935.87
T1201229,45711.48
T1201230,29957.436
T1201231,79620.836
T1201232,26159.979
T1201233,45699.816
T1201234,38350.09
T1201235,34441.71
T1201236,35466.902
T1201237,34749.223
T1201238,48081.0
T1201239,46930.434
T1201240,59745.727
T1201241,28794.734
T1201242,47227.805
T1201243,46417.723
T1201244,34583.3
T1201245,38861.59
T1201246,45392.105
T1201247,61787.09
T1201248,37107.258
T1201249,33217.445
T1201250,46051.66
T1201251,20527.656
T1201252,37701.59
T1201253,72348.12
T1201254,34045.66
T1201255,46852.625
T1201256,33211.27
T1201257,79165.95
T1201258,23936.674
T1201259,60458.137
T1201260,34662.42
T1201261,26646.01
T1201262,35074.06
T1201263,49136.492
T1201264,35063.957
T1201265,56425.395
T1201266,38154.227
T1201267,52579.723
T1201268,52029.098
T1201269,42312.566
T1201270,61841.94
T1201271,29880.44
T1201272,45365.26
T1201273,34539.88
T1201274,34381.773
T1201275,35102.727
T1201276,34847.773
T1201277,61629.344
T1201278,34466.21
T1201279,30496.375
T1201280,36855.133
T1201281,38854.73
T1201282,22661.002
T1201283,29605.523
T1201284,51430.996
T1201285,78914.14
T1201286,28765.447
T1201287,34898.22
T1201288,18098.902
T1201289,46414.62
T1201290,53153.664
T1201291,73022.46
T1201292,37209.94
T1201293,26918.754
T1201294,27335.148
T1201295,23990.238
T1201296,26709.152
T1201297,45208.168
T1201298,35865.145
T1201299,34573.297
T1201300,45086.215
T1201301,60446.04
T1201302,34723.723
T1201303,78946.42
T1201304,26895.803
T1201305,25279.924
T1201306,40016.125
T1201307,28801.06
T1201308,34551.113
T1201309,36973.9
T1201310,39382.797
T1201311,23404.053
T1201312,40305.016
T1201313,46882.652
T1201314,44551.676
T1201315,27097.785
T1201316,41498.89
T1201317,45679.785
T1201318,44998.05
T1201319,29530.107
T1201320,48613.492
T1201321,38638.777
T1201322,19391.973
T1201323,41614.363
T1201324,52316.484
T1201325,46310.53
T1201326,51727.727
T1201327,44600.613
T1201328,53305.2
T1201329,30428.432
T1201330,70667.445
T1201331,35142.723
T1201332,45247.5
T1201333,39410.11
T1201334,44527.207
T1201335,33140.133
T1201336,42050.535
T1201337,45981.89
T1201338,27176.537
T1201339,34627.81
T1201340,30478.393
T1201341,41579.6
T1201342,79382.26
T1201343,25940.266
T1201344,47439.793
T1201345,26030.768
T1201346,28080.379
T1201347,55915.6
T1201348,78500.92
T1201349,60465.004
T1201350,49543.598
T1201351,35123.418
T1201352,71638.375
T1201353,72713.92
T1201354,49208.336
T1201355,32500.777
T1201356,72326.95
T1201357,47009.625
T1201358,44491.74
T1201359,34677.598
T1201360,29751.99
T1201361,34973.688
T1201362,61477.434
T1201363,41904.965
T1201364,44502.746
T1201365,33392.58
T1201366,55092.23
T1201367,30007.418
T1201368,35084.797
T1201369,21044.975
T1201370,48657.547
T1201371,46660.832
T1201372,28769.111
T1201373,47082.29
T1201374,56337.277
T1201375,56159.94
T1201376,37099.848
T1201377,39107.027
T1201378,51463.062
T1201379,78368.164
T1201380,28599.482
T1201381,54969.715
T1201382,25757.725
T1201383,23735.545
T1201384,33352.72
T1201385,44010.89
T1201386,46330.812
T1201387,72870.73
T1201388,56334.38
T1201389,60113.74
T1201390,56306.7
T1201391,40206.84
T1201392,45964.76
T1201393,29931.56
T1201394,79027.14
T1201395,42231.39
T1201396,26511.145
T1201397,35026.402
T1201398,45879.707
T1201399,46226.51
T1201400,41970.824
T1201401,60394.62
T1201402,25676.227
T1201403,29764.361
T1201404,35823.63
T1201405,35139.97
T1201406,33246.41
T1201407,30514.36
T1201408,24757.422
T1201409,29690.896
T1201410,28528.736
T1201411,44396.656
T1201412,60038.27
T1201413,45100.316
T1201414,45173.914
T1201415,34529.668
T1201416,47392.062
T1201417,42674.71
T1201418,37163.594
T1201419,78340.95
T1201420,32988.24
T1201421,44199.12
T1201422,45822.19
T1201423,46105.81
T1201424,61421.406
T1201425,45219.137
T1201426,52348.55
T1201427,56180.613
T1201428,51451.94
T1201429,45018.848
T1201430,46705.195
T1201431,29734.373
T1201432,55167.258
T1201433,34670.88
T1201434,30256.584
T1201435,47416.965
T1201436,59377.746
T1201437,29633.207
T1201438,45227.344
T1201439,28835.42
T1201440,34536.3
T1201441,26501.691
T1201442,30022.945
T1201443,60205.734
T1201444,32113.445
T1201445,45109.664
T1201446,39490.4
T1201447,46976.746
T1201448,32888.113
T1201449,34012.63
T1201450,46950.918
T1201451,46915.92
T1201452,20816.355
T1201453,44590.816
T1201454,62105.457
T1201455,45173.105
T1201456,34713.453
T1201457,57792.492
T1201458,73148.37
T1201459,55069.973
T1201460,34537.324
T1201461,20662.098
T1201462,56343.79
T1201463,55157.254
T1201464,55327.758
T1201465,79218.59
T1201466,29005.967
T1201467,45131.36
T1201468,36988.406
T1201469,34936.465
T1201470,52159.582
T1201471,28854.898
T1201472,63237.02
T1201473,47401.89
T1201474,79931.67
T1201475,46572.105
T1201476,47426.965
T1201477,35018.215
T1201478,61677.38
T1201479,52933.555
T1201480,47798.863
T1201481,72325.86
T1201482,34285.594
T1201483,20530.086
T1201484,26514.572
T1201485,20611.746
T1201486,59903.586
T1201487,20449.463
T1201488,34888.344
T1201489,41399.93
T1201490,34351.613
T1201491,56207.445
T1201492,34453.78
T1201493,59603.055
T1201494,34360.8
T1201495,78704.664
T1201496,39996.28
T1201497,61128.07
T1201498,61043.105
T1201499,79400.64
T1201500,30552.049
T1201501,45482.574
T1201502,34628.355
T1201503,30339.85
T1201504,42175.22
T1201505,47165.914
T1201506,34894.082
T1201507,38744.24
T1201508,24563.666
T1201509,41353.445
T1201510,34531.01
T1201511,39037.05
T1201512,42389.88
T1201513,59744.125
T1201514,34343.95
T1201515,39437.61
T1201516,35783.844
T1201517,41689.945
T1201518,29698.5
T1201519,61603.453
T1201520,60063.055
T1201521,51845.285
T1201522,20902.818
T1201523,34438.605
T1201524,33235.363
T1201525,34444.12
T1201526,20310.094
T1201527,26652.486
T1201528,43806.3
T1201529,46778.387
T1201530,29137.547
T1201531,41457.746
T1201532,35412.363
T1201533,56029.93
T1201534,25744.838
T1201535,34495.152
T1201536,28572.334
T1201537,36893.066
T1201538,51236.918
T1201539,27684.518
T1201540,34363.848
T1201541,55406.52
T1201542,59167.594
T1201543,56122.746
T1201544,64421.543
T1201545,78946.79
T1201546,44974.12
T1201547,60963.51
T1201548,34344.977
T1201549,34884.26
T1201550,47376.008
T1201551,60020.12
T1201552,44304.86
T1201553,59805.457
T1201554,56125.652
T1201555,45435.91
T1201556,38896.445
T1201557,34504.81
T1201558,53054.973
T1201559,25488.816
T1201560,27825.756
T1201561,28558.322
T1201562,44329.324
T1201563,40681.617
T1201564,34914.766
T1201565,48394.668
T1201566,24981.635
T1201567,32903.21
T1201568,27654.447
T1201569,29242.875
T1201570,33044.17
T1201571,34916.94
T1201572,24969.164
T1201573,34896.84
T1201574,20586.9
T1201575,17831.225
T1201576,30082.076
T1201577,26687.848
T1201578,61457.184
T1201579,41618.742
T1201580,25085.346
T1201581,35355.6
T1201582,51208.64
T1201583,45597.785
T1201584,46772.152
T1201585,45851.95
T1201586,40295.707
T1201587,34468.95
T1201588,51221.49
T1201589,46217.05
T1201590,55923.7
T1201591,24370.809
T1201592,34350.59
T1201593,34700.133
T1201594,30369.822
T1201595,59118.535
T1201596,30083.66
T1201597,39166.613
T1201598,34261.734
T1201599,34365.402
T1201600,26699.326
T1201601,38365.73
T1201602,33017.812
T1201603,44877.57
T1201604,63098.637
T1201605,79016.68
T1201606,26322.66
T1201607,60249.31
T1201608,59725.72
T1201609,34999.832
T1201610,34528.254
T1201611,45287.637
T1201612,59866.79
T1201613,52398.73
T1201614,25842.275
T1201615,59995.59
T1201616,20831.232
T1201617,28575.742
T1201618,29447.836
T1201619,34931.316
T1201620,60038.523
T1201621,52143.96
T1201622,45763.746
T1201623,37135.875
T1201624,41388.21
T1201625,34676.13
T1201626,52108.29
T1201627,61566.887
T1201628,44243.016
T1201629,56160.457
T1201630,34367.35
T1201631,29126.49
T1201632,78998.39
T1201633,34368.46
T1201634,34934.074
T1201635,34768.55
T1201636,61621.746
T1201637,40307.113
T1201638,59192.137
T1201639,34354.168
T1201640,29752.846
T1201641,46095.617
T1201642,36977.48
T1201643,34247.418
T1201644,34407.04
T1201645,34113.812
T1201646,33013.08
T1201647,34907.75
T1201648,59818.07
T1201649,61412.098
T1201650,34366.715
T1201651,72938.89
T1201652,29523.154
T1201653,23752.172
T1201654,34380.855
T1201655,45904.793
T1201656,51236.324
T1201657,37959.69
T1201658,34564.15
T1201659,44180.977
T1201660,33024.977
T1201661,32886.64
T1201662,56088.754
T1201663,34039.074
T1201664,34183.586
T1201665,33903.867
T1201666,60305.28
T1201667,36901.734
T1201668,22890.19
T1201669,47224.867
T1201670,48928.52
T1201671,28790.344
T1201672,45009.418
T1201673,37005.848
T1201674,41699.793
T1201675,34078.934
T1201676,43756.418
T1201677,34375.85
T1201678,48263.54
T1201679,32896.418
T1201680,60178.215
T1201681,44393.543
T1201682,29534.045
T1201683,47866.08
T1201684,60190.316
T1201685,40146.207
T1201686,55955.227
T1201687,27626.793
T1201688,20527.59
T1201689,34455.254
T1201690,33054.656
T1201691,23483.998
T1201692,46000.355
T1201693,46746.32
T1201694,54955.625
T1201695,45232.36
T1201696,17899.932
T1201697,23580.477
T1201698,37884.363
T1201699,44280.395
T1201700,43893.59
T1201701,34442.766
T1201702,22208.33
T1201703,34806.99
T1201704,34094.73
T1201705,20968.094
T1201706,41766.895
T1201707,34877.215
T1201708,22885.568
T1201709,46104.664
T1201710,47354.855
T1201711,34382.934
T1201712,33148.867
T1201713,59792.883
T1201714,30455.945
T1201715,33188.727
T1201716,45087.72
T1201717,18989.564
T1201718,29790.53
T1201719,34906.766
T1201720,34732.027
T1201721,20627.371
T1201722,51697.33
T1201723,46455.816
T1201724,34766.035
T1201725,27955.943
T1201726,17926.76
T1201727,21405.697
T1201728,51516.51
T1201729,39266.973
T1201730,43234.746
T1201731,34892.94
T1201732,54874.285
T1201733,29480.502
T1201734,56125.84
T1201735,23187.094
T1201736,43862.414
T1201737,20838.383
T1201738,44269.395
T1201739,72536.08
T1201740,39811.535
T1201741,34160.13
T1201742,25723.934
T1201743,34769.836
T1201744,40089.332
T1201745,34371.35
T1201746,28548.174
T1201747,43716.812
T1201748,34666.598
T1201749,27763.793
T1201750,34488.4
T1201751,44368.465
T1201752,26925.164
T1201753,43346.418
T1201754,24345.973
T1201755,56049.81
T1201756,29922.908
T1201757,34639.48
T1201758,61895.996
T1201759,51817.87
T1201760,38582.777
T1201761,45061.06
T1201762,46644.652
T1201763,22476.498
T1201764,34268.13
